TransactionID,Amount,TransactionType,CustomerAge,AccountBalance,Location,DeviceUsed,TimeOfTransaction,CardType,PreviousFraudHistory,MultiDeviceUsed,TransactionSpeed,MerchantRisk,RepeatedTransactions,InternationalTransaction,Fraudulent
3116,8775.925766078275,POS,18,7655.125239939997,USA,Desktop,Night,Debit,0,0,4.564385280362422,Medium,0,0,0
4841,9556.93817799223,Wire Transfer,49,3284.0417828808645,Germany,Desktop,Morning,Debit,0,0,1.5261117115547806,High,0,1,0
2323,6082.973088766131,Wire Transfer,27,9489.33887172882,India,Desktop,Evening,Credit,0,0,1.9192481879819927,Low,0,0,1
2572,9062.048911303646,Wire Transfer,29,47093.75250736264,USA,Desktop,Evening,Debit,0,1,3.5343523575183884,Low,0,0,1
2914,9668.786542994862,Online,50,7765.6510073353165,Mexico,Tablet,Morning,Credit,0,0,2.1835513894067087,Low,1,1,1
102,6367.740008525167,Online,48,44552.759692091044,Germany,Mobile,Evening,Debit,0,0,4.3976654501370325,Low,0,0,1
3550,5638.449561193703,ATM,23,1097.675093851036,Mexico,Tablet,Night,Credit,0,0,2.255546544118523,Medium,1,0,0
1459,2164.5947724531948,Wire Transfer,50,22601.42867323427,France,Tablet,Evening,Debit,0,0,2.236145925397545,High,0,0,1
172,175.71241098928294,Online,58,46121.780550188494,Germany,Mobile,Evening,Prepaid,0,1,3.18941359889177,Medium,0,0,1
108,7557.955874045057,POS,62,9380.549427271235,USA,Desktop,Afternoon,Prepaid,1,0,4.324822001638405,Low,0,0,1
4197,266.6395522453876,POS,44,12365.089941386143,France,Tablet,Night,Prepaid,0,0,2.5332543762989106,Medium,1,0,0
3570,8623.407706845306,Wire Transfer,74,43650.85549705409,India,Tablet,Morning,Credit,0,0,0.19719162069785667,Low,0,0,0
4992,5739.897167466833,Online,20,17575.377200465104,India,Desktop,Night,Prepaid,0,1,0.4408991944589201,Medium,0,0,0
4296,2970.2947609790026,POS,53,22729.17527876047,Germany,Mobile,Evening,Prepaid,1,1,0.15055501158725462,High,0,0,0
4064,2537.7331457933296,Wire Transfer,26,29520.18628269531,France,Mobile,Afternoon,Debit,0,0,2.5839078018720327,Medium,0,0,0
3862,6122.191890831182,POS,55,32593.247383359376,India,Mobile,Morning,Credit,0,0,1.9589619491622918,Medium,0,0,0
4123,6981.3495271966485,POS,57,17766.807467757593,UK,Mobile,Afternoon,Debit,0,0,3.8829659511517547,High,0,0,0
4630,5110.598383197751,Wire Transfer,44,39105.06127420532,France,Mobile,Afternoon,Debit,0,0,1.2652481283149848,High,0,0,0
61,3892.886123997925,POS,42,43389.102219638175,Canada,Desktop,Afternoon,Debit,0,0,4.7985037636804435,Low,0,0,1
1241,8687.545447876551,Online,59,34223.755093923886,France,Desktop,Evening,Credit,1,0,2.1420948686503984,Medium,1,0,1
4638,6626.514249919893,Wire Transfer,46,19915.518393178565,USA,Mobile,Morning,Credit,1,0,3.684260557482044,High,1,0,0
1041,5399.518010829619,Online,55,32312.625882859524,India,Tablet,Morning,Credit,0,0,3.912007106382326,High,0,0,1
4188,5789.140157211007,ATM,20,1398.5948637679492,UK,Mobile,Morning,Credit,0,0,2.8692036722949346,Low,0,0,0
2761,1481.5574123469137,Online,29,48558.72025699791,France,Tablet,Afternoon,Prepaid,0,1,0.6260111591626718,Medium,0,1,1
2121,8037.999319060937,POS,71,32931.12544815472,France,Tablet,Evening,Debit,0,0,2.493737870892964,High,0,0,1
1525,4863.858874271393,POS,29,46887.65077557418,USA,Desktop,Morning,Prepaid,1,0,3.5094667031968108,High,0,0,1
3522,4696.381038365311,Online,35,9947.485483599527,France,Tablet,Evening,Credit,0,0,4.251774234234165,Low,1,0,0
154,4899.633075172855,Online,39,4192.285900224052,UK,Mobile,Morning,Prepaid,0,0,1.805157445024804,Low,0,0,1
2249,5993.795296690333,ATM,25,5180.193478477601,UK,Tablet,Morning,Prepaid,1,0,4.61058914258965,Low,0,0,1
482,6960.529402956326,Wire Transfer,59,26057.445275254522,India,Mobile,Evening,Debit,0,0,4.949054203027308,Medium,0,0,1
4234,9114.278508885522,ATM,43,34518.878581571174,India,Mobile,Evening,Credit,1,0,4.979419327048005,Medium,0,0,0
4306,811.0657005530118,Online,67,14395.29521987415,Germany,Mobile,Evening,Credit,0,1,0.9027653694684037,Low,0,0,0
3579,7418.998103842062,POS,72,11004.752013713514,India,Mobile,Afternoon,Prepaid,1,0,4.484232253787083,Low,0,0,0
4126,6766.847068048513,Wire Transfer,19,20209.60670933403,Canada,Desktop,Evening,Prepaid,0,0,2.2929902692898243,Low,0,0,0
3563,579.2174827037092,ATM,43,9263.408784886735,Canada,Tablet,Night,Prepaid,0,1,1.753649638095851,Low,0,0,0
3316,6620.226041114566,POS,55,18544.51561192125,France,Desktop,Afternoon,Credit,0,0,0.8200446311021022,Low,0,0,0
1763,989.8449820346034,POS,64,18069.130578277127,India,Desktop,Afternoon,Credit,0,0,0.20705224475918702,Medium,0,0,1
3539,6743.202139375847,POS,50,7044.981903656306,Canada,Desktop,Night,Credit,1,1,2.777842250775721,High,0,0,0
4804,1909.3863755238697,Wire Transfer,37,4276.2258788054005,UK,Mobile,Morning,Prepaid,0,0,4.3831837962806794,High,0,0,0
751,1177.8114266765572,Online,35,48083.33860912482,USA,Tablet,Morning,Credit,0,0,3.3116713136493527,Low,0,0,1
3620,1759.480169902229,POS,30,43258.457907162934,UK,Desktop,Night,Prepaid,1,0,0.9167705541535043,Medium,0,0,0
1786,8952.226229658298,Wire Transfer,75,36330.23821888313,France,Tablet,Evening,Debit,1,0,2.7027809104031535,Medium,1,0,1
4271,6491.166207732265,POS,78,4603.502285445127,Canada,Desktop,Night,Debit,0,1,0.14875945434258767,High,0,0,0
3384,2603.1687282577413,Wire Transfer,57,10419.260162822591,USA,Tablet,Night,Debit,0,0,4.596698394259553,High,0,0,0
4349,8261.063762414662,ATM,31,16924.292928463437,USA,Tablet,Afternoon,Credit,0,0,0.29867771107754504,High,0,0,0
406,8956.277052677042,Wire Transfer,30,40727.68935099984,UK,Desktop,Evening,Prepaid,0,0,2.7926851219184265,Medium,0,0,1
758,5339.276308843452,Wire Transfer,58,1921.2822819529297,Germany,Mobile,Morning,Debit,0,0,4.13112351413047,Medium,0,0,1
2712,5184.425671848664,POS,76,24561.93879755018,USA,Tablet,Morning,Prepaid,0,0,1.2813417327330385,High,0,1,1
2671,6451.877714182915,ATM,32,40097.31600225349,UK,Mobile,Morning,Debit,0,0,0.15466968410620466,Low,0,0,1
3984,2268.529919395521,Online,32,14995.652423853351,Canada,Tablet,Night,Debit,1,0,1.5131912779220658,Low,0,0,0
98,4281.134773401911,Wire Transfer,73,22314.333423717562,UK,Desktop,Morning,Prepaid,1,0,2.7272191102547683,Low,0,0,1
1334,9963.375821406851,POS,27,34154.00867370677,India,Mobile,Afternoon,Debit,1,0,2.2146394487383105,Low,0,0,1
4452,5787.814033534235,Online,18,38647.83561753545,Mexico,Tablet,Evening,Debit,0,1,2.403821630875939,Low,0,1,0
2792,9811.6258806003,POS,22,48275.88161764613,Canada,Tablet,Afternoon,Debit,0,0,0.6584689354713449,Low,0,1,1
2855,1027.0187926658737,Wire Transfer,25,31085.859260192126,India,Tablet,Night,Prepaid,0,1,1.7267949470243216,Low,0,0,1
187,8174.049780010147,Online,42,18016.056884578134,UK,Mobile,Night,Prepaid,1,0,3.708333151198761,High,0,0,1
4004,1547.4600478907992,ATM,67,36208.495403738794,India,Tablet,Evening,Debit,0,1,3.9721649614134784,Low,0,0,0
2724,4585.377632445679,Wire Transfer,57,29638.614966376605,UK,Desktop,Evening,Credit,0,1,4.695421153385403,Medium,0,0,1
3584,8599.34880136834,Wire Transfer,75,26925.443650705678,Canada,Tablet,Evening,Prepaid,1,0,2.953674802393516,High,0,0,0
2059,6513.224936838032,Wire Transfer,24,29367.910310944757,USA,Desktop,Morning,Debit,0,0,2.219815416975933,High,0,0,1
1320,612.9173190657324,POS,36,21228.60509201785,Mexico,Mobile,Morning,Credit,1,0,1.2546063895473514,High,0,0,1
149,524.2727249873936,Wire Transfer,69,19139.71540726751,Germany,Desktop,Evening,Prepaid,0,0,0.31448783701876626,High,0,1,1
29,5928.221542931804,Online,79,27802.621213998045,Mexico,Tablet,Morning,Debit,0,0,1.8331786732632205,High,1,0,1
4141,3433.8819450247925,Online,67,49047.589867630944,Germany,Tablet,Afternoon,Debit,0,0,1.8181480766596634,Low,0,0,0
4010,576.2375173366956,Wire Transfer,48,27585.23762976175,Germany,Mobile,Evening,Debit,1,1,1.9310856315181435,Medium,1,0,0
3364,2647.979227090251,ATM,65,31294.332216524206,Mexico,Mobile,Morning,Credit,0,1,4.0082592542235895,Low,0,1,0
693,5081.027683057706,Online,57,13500.102239029022,Germany,Desktop,Afternoon,Prepaid,0,1,3.6208143474329977,Low,0,0,1
2867,5171.816868410415,Wire Transfer,77,9464.1432484123,Mexico,Desktop,Morning,Credit,0,0,4.794398078108772,High,0,0,1
3777,8211.600362818417,Wire Transfer,73,25540.24435887738,Mexico,Tablet,Night,Debit,0,0,4.577426568737195,High,0,0,0
1387,7736.996525609141,ATM,75,42428.620479102305,Canada,Mobile,Morning,Debit,0,0,0.5585801699264367,Medium,0,0,1
1846,2414.5201912067246,Wire Transfer,75,42832.65079031561,Mexico,Mobile,Night,Prepaid,1,0,0.8221531397239286,High,1,0,1
4731,1212.4321263377608,POS,73,3083.3103653702065,Canada,Mobile,Afternoon,Debit,0,0,0.7022472792626976,High,0,0,0
130,5112.365552749881,POS,77,34046.426832175144,USA,Tablet,Afternoon,Debit,0,0,4.645072625014307,Low,0,0,1
1600,8942.966837894543,Online,38,9917.823412466652,Canada,Mobile,Night,Credit,0,0,3.262224078636181,Low,0,0,1
3630,6277.016061555873,POS,35,44711.891481776416,Germany,Desktop,Afternoon,Credit,0,0,2.5697930999751395,Medium,0,0,0
4504,74.5789343192084,ATM,35,2280.1361913043106,USA,Desktop,Afternoon,Credit,0,0,1.2299191316766633,High,0,0,0
702,527.7171328560448,Online,78,18037.38725276046,USA,Desktop,Evening,Debit,1,0,3.1458723281767025,High,1,0,1
3983,2250.9424029467273,ATM,75,44829.066798199434,Mexico,Tablet,Afternoon,Credit,0,0,1.9569753513112982,Low,0,0,0
3029,6718.0766951853975,ATM,64,2279.0493539091294,Germany,Tablet,Night,Credit,0,1,1.357161245851941,Medium,0,0,0
2970,4967.624941294792,Wire Transfer,39,28250.41413264156,UK,Desktop,Night,Prepaid,0,0,2.3673599170018234,High,0,0,1
4357,2212.671517753345,Wire Transfer,19,19581.597797690854,USA,Tablet,Evening,Prepaid,0,1,3.5031809880772165,Low,1,0,0
1709,6199.683669429318,Online,47,42313.82273348127,UK,Desktop,Night,Debit,0,0,1.74536591789966,Low,0,0,1
2954,4622.54427669306,Online,24,37639.646059771934,India,Desktop,Afternoon,Credit,0,0,3.446588449422013,Low,0,0,1
455,1120.862848238452,POS,23,158.7149092251605,Germany,Desktop,Morning,Credit,1,0,4.205744064596548,Low,1,1,1
2869,2832.135699068794,Wire Transfer,31,1566.0892611079892,India,Desktop,Afternoon,Debit,0,0,0.8908740232417273,Low,1,1,1
2041,8507.654417832966,Wire Transfer,61,7713.213553257503,USA,Mobile,Morning,Debit,0,0,4.885013956581271,High,0,0,1
1773,8921.926042512941,POS,33,39512.22379505737,Canada,Tablet,Afternoon,Credit,0,0,3.7608263020593973,Medium,0,0,1
2316,1323.5763077808365,ATM,25,185.80501359919955,Germany,Mobile,Afternoon,Debit,0,0,2.633119202169336,Medium,0,0,1
610,6907.044338007359,ATM,42,6413.838623128293,Germany,Mobile,Morning,Prepaid,0,0,0.7241459467114707,Medium,0,1,1
168,1873.3199188945437,POS,50,46571.10970431097,Mexico,Mobile,Afternoon,Debit,0,1,0.5175017113680377,High,0,0,1
731,1651.0153213306194,Online,39,12807.544258687441,France,Desktop,Night,Prepaid,0,0,2.9315312700058636,High,0,1,1
4249,5849.585701461987,POS,67,33152.693186806035,USA,Mobile,Evening,Credit,0,0,1.572848730667648,Low,0,0,0
3359,8220.09115638774,Wire Transfer,49,36475.49999793836,Germany,Tablet,Evening,Prepaid,0,0,0.14680860542314847,Low,1,1,0
2075,8797.022730965777,Wire Transfer,20,25971.486448365416,India,Mobile,Afternoon,Prepaid,1,0,0.39946037554666736,High,0,0,1
4040,5782.292432008336,Online,39,22639.33183476712,India,Tablet,Evening,Prepaid,0,1,1.517448789534817,Medium,0,0,0
3701,6118.521476144352,POS,65,14851.011440540819,UK,Tablet,Morning,Credit,0,0,2.5149015892874433,High,0,0,0
1623,5627.345190620319,Wire Transfer,43,16638.52730245901,Mexico,Desktop,Afternoon,Credit,0,1,1.163631519977879,High,0,1,1
588,1297.5084218873858,Online,59,23088.9077890245,Mexico,Desktop,Evening,Prepaid,0,0,3.0188563781597244,Low,0,1,1
1402,1684.5159707202934,Online,43,27110.219435965748,France,Desktop,Morning,Prepaid,0,0,1.574290751759163,High,0,0,1
3046,7048.498735994179,Online,32,19712.31874202972,Germany,Desktop,Morning,Credit,1,0,1.3272607077881575,Low,0,0,0
3225,1665.824287882555,Online,62,8859.690624201905,UK,Desktop,Night,Prepaid,0,0,4.978809625435545,Medium,0,0,0
1701,9658.563389920668,Online,35,35220.277208128755,USA,Desktop,Evening,Debit,0,0,4.079996179213817,Medium,0,0,1
3089,5833.431307474589,ATM,23,33017.66642713424,UK,Mobile,Night,Credit,1,0,4.069421810252153,Low,0,0,0
4391,1860.9157348320648,ATM,56,27198.678948823966,USA,Desktop,Night,Credit,0,0,3.384606196898662,Low,0,0,0
2982,2357.384315909568,Online,65,48733.594775812824,India,Tablet,Evening,Credit,0,0,3.6811986669915973,Medium,1,1,1
41,1229.1619660993404,Wire Transfer,26,32176.20801870946,Mexico,Desktop,Morning,Prepaid,0,0,4.037884506533517,High,0,0,1
1380,5933.579005834925,ATM,29,15962.835262394843,India,Desktop,Morning,Debit,0,0,0.33094313328444463,Medium,0,0,1
2090,3810.3958750005477,Online,20,17377.9163655801,Canada,Desktop,Morning,Debit,1,0,1.8284113325533202,High,0,0,1
2176,8372.040841176971,Online,46,47836.38139572314,Mexico,Mobile,Morning,Debit,0,0,3.838729267828544,Low,0,0,1
3218,29.901430838511978,Wire Transfer,46,28505.16457736514,UK,Tablet,Morning,Debit,0,0,0.36188084055277747,Medium,1,0,0
2886,9408.437359826048,Wire Transfer,70,48550.259181982095,India,Desktop,Evening,Debit,0,1,2.333010092888926,Low,0,0,1
75,7071.504865037695,Wire Transfer,42,18312.05905668075,USA,Tablet,Night,Credit,0,1,1.8681160953040035,Low,0,0,1
3910,3258.859850799351,Wire Transfer,64,10071.145441140128,UK,Mobile,Afternoon,Credit,1,0,1.873461290894406,Medium,0,0,0
4965,4831.186344258592,Wire Transfer,62,23425.502495991223,Germany,Mobile,Evening,Credit,0,0,4.130554247254457,Medium,0,0,0
2658,8504.976531187755,POS,59,281.73799307145697,UK,Desktop,Evening,Credit,0,1,4.306587740215028,Low,0,0,1
3181,1113.2143154769158,Wire Transfer,79,9209.826483161809,Mexico,Desktop,Afternoon,Prepaid,0,0,3.1083454777982427,Medium,0,0,0
2077,2395.574151701577,Online,38,41926.74538268683,UK,Mobile,Morning,Credit,0,0,1.5243050229188626,Medium,0,1,1
442,9866.529389226744,POS,68,6328.1068253379535,France,Tablet,Morning,Prepaid,1,1,2.938690822030346,High,0,0,1
4052,6893.985660944814,ATM,62,37946.72031135267,Mexico,Mobile,Afternoon,Credit,0,1,0.5769552178634315,Low,0,0,0
2052,4852.115908429169,Wire Transfer,26,43937.50694172468,USA,Tablet,Morning,Credit,1,1,4.867513801438463,High,0,0,1
2542,7663.498168627906,POS,37,20982.692133550525,Germany,Desktop,Evening,Credit,1,0,4.593115518574498,Medium,0,0,1
3307,3731.6074048579126,Wire Transfer,27,32786.223729624915,Canada,Tablet,Afternoon,Credit,0,0,2.7115685408241834,Medium,0,0,0
1302,9362.760339974462,Online,36,36235.21375742791,France,Desktop,Morning,Credit,0,0,0.7079953367865943,Low,0,0,1
1782,9018.60230143288,POS,43,29230.417977757916,Germany,Desktop,Morning,Debit,0,1,4.350693872290075,Medium,0,0,1
4815,7696.731368421352,POS,64,19806.098252582637,Mexico,Tablet,Evening,Prepaid,1,0,4.11972049372725,Low,0,0,0
3431,5813.694295082912,Online,58,8080.479029768195,UK,Desktop,Evening,Prepaid,0,0,2.4591780990175485,Medium,0,0,0
1305,7093.514589314655,ATM,77,29907.053268526644,Germany,Desktop,Afternoon,Debit,0,0,4.707388400702968,Medium,0,0,1
237,2814.9159007841495,ATM,39,39508.31934467312,Canada,Desktop,Evening,Debit,0,0,0.11646819039145358,High,0,0,1
2600,1346.9453463669345,POS,59,22017.960398440777,UK,Tablet,Afternoon,Debit,0,0,3.5400119354979416,Medium,0,0,1
521,5945.36584636783,ATM,30,16777.047109326777,Canada,Mobile,Evening,Prepaid,0,0,2.5444944211524274,Medium,0,0,1
2574,4769.605493574478,Online,44,42247.002100938735,France,Desktop,Night,Credit,0,0,2.967988074211507,Low,0,0,1
3281,4518.428189162257,POS,65,43657.96795947023,Mexico,Mobile,Morning,Credit,0,0,4.9276057718544894,Medium,0,0,0
3187,3575.290891959391,ATM,56,49321.327307176485,Mexico,Desktop,Evening,Credit,0,0,4.749159082410423,Medium,0,0,0
2769,5011.029675835528,ATM,79,40120.91435893516,USA,Mobile,Evening,Prepaid,1,0,4.3898263972316,High,0,0,1
736,8773.233402722952,POS,55,36112.428904213,USA,Desktop,Morning,Credit,0,0,3.6960990492210026,Medium,1,1,1
4704,5957.710037867158,ATM,53,47147.77273678095,Mexico,Desktop,Evening,Credit,0,0,4.162129682432959,High,0,0,0
4930,9192.888230226714,Online,52,49531.405413292836,UK,Tablet,Night,Prepaid,0,1,2.1296397420828455,High,0,0,0
2107,8573.220777417542,Wire Transfer,20,2950.166699955015,USA,Mobile,Afternoon,Credit,0,0,0.6627843966258722,Medium,0,0,1
2680,5163.460408096158,Wire Transfer,32,14932.300679337079,UK,Mobile,Morning,Credit,0,0,3.08136513962957,Low,0,1,1
3230,2231.389434434221,POS,22,37373.0801740877,Canada,Desktop,Afternoon,Prepaid,0,0,1.5847806383742744,Low,0,1,0
2762,88.33749181144901,Online,30,39314.84425430272,Canada,Mobile,Afternoon,Credit,1,1,1.8277963199847247,Medium,0,0,1
593,1826.9820431474568,ATM,54,37428.23592268134,Canada,Tablet,Afternoon,Debit,0,0,3.468438358906287,Medium,0,0,1
1304,5417.550389657694,POS,72,15666.190178839584,France,Tablet,Afternoon,Credit,0,1,1.5575676094661859,Medium,0,0,1
1388,1317.4278705763147,Online,64,20081.510416638434,Germany,Tablet,Afternoon,Prepaid,0,0,1.4539497969917294,High,0,0,1
4696,8800.347121002875,Online,33,36799.82441652572,Germany,Tablet,Morning,Prepaid,1,0,2.4393294807035413,Low,0,1,0
4527,7501.1007135698055,Online,58,28943.652178609475,USA,Desktop,Night,Debit,0,0,3.285870341246068,Medium,1,0,0
3948,6028.469925246212,Online,24,24472.45993427697,Canada,Tablet,Evening,Credit,0,0,4.787236168484237,High,0,0,0
1891,1000.7892148762869,Wire Transfer,39,18643.516534043025,Mexico,Tablet,Morning,Credit,0,1,1.2083536617404325,Low,0,0,1
2988,5052.908027062236,Online,38,13437.347264488413,USA,Desktop,Night,Debit,0,0,4.852631738727279,Low,0,0,1
4925,505.5630244113327,Online,60,12831.340195761393,Canada,Mobile,Evening,Prepaid,0,0,2.489286794472762,Low,0,0,0
3298,750.3131715229221,Online,67,16784.707115519202,India,Mobile,Evening,Debit,0,0,2.460409964337487,Low,0,0,0
905,4220.031260419055,POS,79,6536.3258283637315,UK,Tablet,Evening,Prepaid,0,1,3.1583233520621783,Low,0,1,1
4610,3772.99763989033,Wire Transfer,55,19606.99625580749,Germany,Tablet,Evening,Prepaid,0,0,0.21810228308558877,Low,0,0,0
1280,4993.892652979047,Wire Transfer,42,873.4065139501313,Canada,Tablet,Afternoon,Credit,0,0,3.9106812742538946,Low,0,0,1
934,5261.6449212038315,Online,52,26091.161247497614,India,Mobile,Morning,Credit,0,1,1.4768213122858367,Low,1,0,1
4900,9109.154384216288,ATM,66,26670.36875727462,Mexico,Mobile,Afternoon,Debit,0,1,0.7573899747894268,Low,1,0,0
2309,1147.245550831248,Wire Transfer,27,48036.89194497357,Canada,Mobile,Evening,Prepaid,0,0,2.9774286084907082,High,0,1,1
1556,2128.327950683184,Online,61,38404.32706538581,India,Desktop,Morning,Debit,0,0,0.1915799492614301,Medium,0,0,1
4534,3071.0903390168532,ATM,63,1028.5732343847776,France,Desktop,Evening,Debit,0,0,2.2508016239491377,High,0,0,0
3191,3084.880358490649,Wire Transfer,51,6881.949902068213,India,Mobile,Night,Debit,0,0,2.7533861930681724,Medium,1,0,0
4442,8307.921376713595,ATM,47,23455.148747574494,Canada,Desktop,Afternoon,Credit,1,0,3.197883509277329,Medium,0,0,0
707,3230.3149112974825,ATM,45,43139.42728356953,Canada,Desktop,Afternoon,Credit,0,0,0.22691111823035373,High,0,0,1
4691,3697.670576153953,POS,78,20495.54940842359,Germany,Desktop,Night,Debit,0,1,1.763398208876553,High,0,0,0
3071,7069.232400088308,ATM,35,21697.831284496668,Mexico,Tablet,Morning,Credit,0,0,3.830101491702341,Low,0,1,0
746,8996.74998701294,Online,71,9212.47372472167,Germany,Mobile,Night,Debit,0,1,4.544886060289695,Low,1,0,1
3595,4901.348375881946,Wire Transfer,56,31115.664872793885,India,Tablet,Evening,Credit,0,1,1.2106668031319943,High,0,0,0
1940,779.8122085519683,ATM,76,33787.262758209166,France,Desktop,Night,Debit,0,1,2.5869810420201356,Medium,0,0,1
4401,1241.604955196479,Wire Transfer,73,2410.112102291839,Canada,Tablet,Afternoon,Prepaid,0,1,1.5794293370068766,Medium,0,0,0
2863,9505.087114047205,ATM,27,5524.191003300933,UK,Tablet,Afternoon,Credit,0,0,0.17223396596612894,Low,0,1,1
3997,3350.6677780975992,Online,43,31513.126404204035,UK,Tablet,Evening,Credit,0,0,2.0983023605703317,Medium,0,0,0
514,8661.97825610908,Wire Transfer,34,16736.134345732597,France,Tablet,Afternoon,Debit,0,0,4.3892502100695445,Low,0,0,1
82,6236.748287007304,POS,58,25940.415604217676,USA,Desktop,Afternoon,Debit,0,0,1.7237257211151984,Medium,0,0,1
4977,1243.2641594454476,ATM,62,7541.471883051431,USA,Tablet,Night,Credit,0,1,3.6906898881332775,Low,0,0,0
1309,3401.1074235026326,ATM,25,30694.79211039567,France,Desktop,Evening,Credit,0,0,0.8037695211223449,Low,0,0,1
4615,2492.912811064986,Online,68,14201.76453253888,USA,Desktop,Afternoon,Prepaid,1,0,3.7074542293847297,Medium,0,0,0
915,5524.951336711282,Wire Transfer,70,37647.14438418186,Canada,Mobile,Night,Debit,0,0,4.471361751525503,Medium,0,0,1
3453,6778.54082269801,POS,31,9352.134261935718,Germany,Desktop,Morning,Credit,0,0,3.9272407308355413,Medium,0,0,0
3696,310.7376833910762,Online,66,34860.98304042947,USA,Tablet,Night,Prepaid,0,1,3.9495043326575545,Medium,0,0,0
4805,8214.289044051446,ATM,56,43433.98588722353,USA,Desktop,Evening,Debit,0,1,0.48618026853969065,High,0,0,0
